Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,PF_A13_C,PF_A12_C,3.0,4.0,24.83331887540175,0.2574492536659316,0.0,3.04375,0.5672341872352044,3.174166666666664,10.960606060606064,1.4456453059182617,28.675,2024-10-02 16:37:00,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,23.13559485959252,0.3621816235493169,1.0679268073192674,3.6222222222222222,0.6634588005856302,5.453333333333333,15.225641025641028,1.178798267062611,38.6066666666666,2024-10-02 20:07:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,24.33742359812311,0.4661513552653607,9.704753303393057,4.292592592592593,0.9969627710268304,9.496666666666664,14.164102564102564,1.1287184221376472,33.31333333333328,2024-10-02 20:08:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,23.6048713306135,0.3921083469938335,3.444765697623776,4.146666666666666,0.9730116261697704,9.140833333333326,14.023809523809527,1.2132412821018894,33.444999999999986,2024-10-02 20:10:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,23.299674706324943,0.3563742471233777,0.9789329067093248,3.679999999999999,0.7230501682700694,6.324166666666665,14.664102564102564,1.1959367792126885,35.71333333333327,2024-10-02 20:11:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,23.317986035893256,0.354494216726141,0.9789329067093248,3.661666666666666,0.717297319402877,6.241666666666665,14.692307692307695,1.193531824875942,35.71333333333327,2024-10-02 20:12:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,24.99700615329771,0.2688200650871148,1.0679268073192674,3.1759259259259256,0.7115245017513986,4.086666666666664,16.73589743589744,1.1120830040482077,41.24666666666663,2024-10-02 20:13:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,23.751171840755063,0.5757496756878107,12.23014410377143,6.033333333333333,1.1927150047586426,15.85083333333333,13.985714285714286,1.215418453551502,33.444999999999986,2024-10-02 20:09:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,24.99700615329771,0.2688200650871148,1.0679268073192674,3.1759259259259256,0.7115245017513986,4.086666666666664,15.156410256410256,1.024147094591202,36.80666666666663,2024-10-02 20:14:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.20667540098164,0.2527104930534278,0.9789329067093248,3.1016666666666666,0.6910524678083677,3.7516666666666594,14.897619047619049,1.1055194710477596,37.92833333333332,2024-10-02 20:15:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,23.30956015809115,0.3553576762052494,0.9789329067093248,3.67,0.7198914640002813,6.279166666666665,15.030952380952382,1.0958645114566876,37.99916666666665,2024-10-02 20:16:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,23.306238053305368,0.3556988795207934,0.9789329067093248,3.673333333333333,0.7209389012701608,6.294166666666666,15.06904761904762,1.0928179221236656,37.97749999999999,2024-10-02 20:17:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,27.211185228143847,0.0245347994516468,1.0679268073192674,2.424074074074074,0.0235957910030259,0.04,16.094871794871793,1.0610813637490153,39.853333333333296,2024-10-02 20:18:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,27.211185228143847,0.0245347994516468,1.0679268073192674,2.424074074074074,0.0235957910030259,0.04,14.271794871794874,1.177854267806776,37.126666666666615,2024-10-02 20:19:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.325042393622866,0.2370126753405046,1.0679268073192674,2.9259259259259256,0.5245620440775763,2.7499999999999987,15.236363636363638,1.1909580602333716,40.55833333333334,2024-10-02 20:20:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.640158530196025,0.2048254259087857,0.9789329067093248,2.786666666666666,0.4202124337801601,2.02583333333333,14.81666666666667,1.2882372194520346,41.44916666666664,2024-10-02 20:21:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.345264969871053,0.2344415709863812,1.0679268073192674,2.911111111111111,0.5119726099357254,2.6699999999999986,15.86969696969697,1.2489228705977304,43.94166666666667,2024-10-02 20:22:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.335056690973587,0.2357389120428424,1.0679268073192674,2.9185185185185185,0.5182832432748294,2.709999999999998,15.88181818181818,1.2486521254896945,43.99166666666667,2024-10-02 20:23:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.332535148399035,0.2360595380400293,1.0679268073192674,2.9203703703703705,0.5198559185200304,2.72,15.884848484848488,1.2483874695743746,43.99166666666667,2024-10-02 20:24:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.277695885740226,0.2430493159613136,1.0679268073192674,2.9629629629629632,0.5554867481261366,2.949999999999998,17.500000000000004,1.1806451981438906,49.75,2024-10-02 20:25:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.315216600692867,0.2382634969322827,1.0679268073192674,2.933333333333333,0.5308092483756826,2.789999999999998,17.412121212121214,1.186120072953085,49.641666666666666,2024-10-02 20:26:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,23.85353220892545,0.3217249507993643,0.8899390060993895,3.418181818181817,0.6582571577488386,5.491666666666667,14.980555555555556,1.2047487281080371,42.17416666666665,2024-10-02 20:27:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,20.76967267093531,0.4568450451559331,0.0,4.333333333333333,0.6596658424298162,5.949999999999999,15.909090909090908,1.174341921954532,43.68333333333334,2024-10-02 20:28:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,23.29076463194387,0.3443349767921758,0.0,3.583333333333333,0.6789777290641501,5.793333333333333,15.896969696969697,1.1751076524311008,43.65833333333333,2024-10-02 20:29:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,23.29076463194387,0.3443349767921758,0.0,3.583333333333333,0.6789777290641501,5.793333333333333,15.887878787878789,1.175540537767944,43.63333333333333,2024-10-02 20:30:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,23.29076463194387,0.3443349767921758,0.0,3.583333333333333,0.6789777290641501,5.793333333333333,18.48939393939394,1.035840179993218,43.575,2024-10-02 20:31:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.52599476893017,0.4520854090326421,12.293765753424635,3.4733333333333327,0.7238817633186089,5.793333333333333,14.343939393939394,1.2540226055664596,40.59166666666667,2024-10-02 20:32:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.55887693813079,0.4186110748079813,10.573150684931504,3.381818181818181,0.710554577889851,5.75,14.156944444444443,1.337392874963964,41.539166666666645,2024-10-02 20:33:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,23.431138784351635,0.3782565924254297,3.0397808219178053,3.66851851851852,0.7010665786800983,5.836666666666666,14.229166666666666,1.333885290307507,41.91499999999997,2024-10-02 20:34:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.48725640112767,0.2119337300268103,0.8009451054894505,2.883333333333333,0.5320660035248405,2.4749999999999965,15.229166666666664,1.2394744899886616,42.22499999999997,2024-10-02 20:36:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.17940910647239,0.2205671980280289,0.0,2.9378787878787875,0.5435049804886907,2.733333333333334,15.516666666666664,1.2741268772104772,44.25,2024-10-02 20:37:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.38580756124658,0.2731217754015978,6.635191501258035,2.8651515151515152,0.572281183621907,2.733333333333334,15.518181818181818,1.2741434808309688,44.25,2024-10-02 20:38:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.28151336378092,0.24839033588591,5.089932703816984,2.836111111111111,0.5510101743892075,2.4749999999999965,8.833333333333334,0.6832206898358495,14.314166666666662,2024-10-02 20:39:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.87468433630026,0.2248261178249695,2.893055955421403,2.8569444444444443,0.5418526967144353,2.4749999999999965,8.912500000000001,0.6836493887285359,14.644166666666663,2024-10-02 20:40:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.386299839441183,0.2104904846356511,0.2557796723824097,2.891666666666666,0.5293958181229613,2.4749999999999965,8.838888888888889,0.6901831976240352,14.51583333333333,2024-10-02 20:41:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,24.916849391292164,0.2480582531400774,0.3410395631765475,3.035185185185185,0.5827963701175166,3.2499999999999987,9.133333333333333,0.693190507781846,14.908333333333331,2024-10-02 20:42:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.80130492188886,0.2927190243801487,8.471855815417456,2.8424242424242427,0.5811969381659181,2.733333333333334,9.915151515151514,0.6203605203325401,14.908333333333337,2024-10-02 20:44:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.64503125960307,0.2129170457614667,1.3060552160168548,2.869444444444444,0.5362327682447353,2.4749999999999965,11.963888888888889,1.1191379691958143,27.792499999999976,2024-10-02 20:46:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.50842830700012,0.2109262601972895,0.5683992719609137,2.880555555555555,0.5326352738155102,2.4749999999999965,11.988888888888887,1.1172688038947638,27.86583333333332,2024-10-02 20:47:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.50842830700012,0.2109262601972895,0.5683992719609137,2.880555555555555,0.5326352738155102,2.4749999999999965,11.94722222222222,1.1219276463187429,27.86583333333332,2024-10-02 20:48:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.50842830700012,0.2109262601972895,0.5683992719609137,2.880555555555555,0.5326352738155102,2.4749999999999965,12.329166666666666,1.0786863184555224,27.349166666666648,2024-10-02 20:49:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.50842830700012,0.2109262601972895,0.5683992719609137,2.880555555555555,0.5326352738155102,2.4749999999999965,12.340277777777777,1.077716819696939,27.349166666666648,2024-10-02 20:50:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.92716459107703,0.2696040603767132,7.084360111121725,2.7743589743589743,0.5471711012842615,2.2166666666666592,12.306410256410256,1.1740696732939329,28.589999999999947,2024-10-02 20:51:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.619807947720385,0.2451694636412551,5.486105565667188,2.785897435897436,0.5413311551662299,2.2166666666666592,12.344871794871796,1.1698710811576505,28.589999999999947,2024-10-02 20:52:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,24.4885836256226,0.3226265033589423,3.4657655608444387,3.336111111111111,0.666384207320793,5.609166666666667,12.314102564102562,1.174728361597268,28.55666666666661,2024-10-02 20:53:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,24.0187478593335,0.30720564908755,0.8351409303025719,3.3513888888888883,0.6440782220665418,5.511666666666667,11.26025641025641,1.2837266248444028,25.14999999999993,2024-10-02 20:54:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.740490756105736,0.2472181964170277,6.0048483086385005,2.7769230769230764,0.5442494687684049,2.2166666666666592,10.714102564102562,0.8441406439708521,21.94333333333332,2024-10-02 20:55:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.94298614891169,0.2630016464115879,7.057824351229442,2.7692307692307687,0.5481250777177098,2.2166666666666592,10.783333333333331,0.8379574878844395,21.906666666666645,2024-10-02 20:56:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,27.16801970690185,0.2714766859129714,7.370656187138749,2.738095238095237,0.5360320939087138,1.958333333333332,10.855952380952385,0.937295679172682,23.32333333333333,2024-10-02 20:57:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,27.400615781922664,0.0318255580686061,1.6595522091915456,2.4083333333333337,0.0317423548313437,0.0525000000000002,11.41025641025641,0.9148960964123568,24.243333333333304,2024-10-02 20:58:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,27.400615781922664,0.0318255580686061,1.6595522091915456,2.4083333333333337,0.0317423548313437,0.0525000000000002,11.41025641025641,0.9092477698430768,24.32666666666664,2024-10-02 20:59:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,23.719641537024355,0.3088335594813356,0.5457723465063502,3.479487179487179,0.7105981142850936,6.456666666666665,11.895238095238096,0.926195359436452,22.294999999999987,2024-10-02 21:35:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.04093041925153,0.2321072835563422,0.6139938898196462,3.0708333333333333,0.6753307952629672,3.375833333333329,12.276190476190475,0.9218546631965624,24.445,2024-10-02 21:36:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,24.73027595769232,0.2422322251384689,0.0,3.139393939393939,0.6882662766466612,3.725,12.711538461538462,0.917562992856394,26.02666666666663,2024-10-02 21:37:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,24.73027595769232,0.2422322251384689,0.0,3.139393939393939,0.6882662766466612,3.725,10.855128205128205,1.09276766990056,26.106666666666623,2024-10-02 21:38:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,24.92722784706271,0.2307634286468389,0.0,3.080555555555556,0.6720351758328671,3.375833333333329,10.941666666666665,1.1831828123295642,27.006666666666653,2024-10-02 21:39:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,24.92722784706271,0.2307634286468389,0.0,3.080555555555556,0.6720351758328671,3.375833333333329,10.95595238095238,1.1819022642356682,27.07166666666666,2024-10-02 21:40:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,24.92722784706271,0.2307634286468389,0.0,3.080555555555556,0.6720351758328671,3.375833333333329,10.974999999999998,1.180267299383505,27.158333333333324,2024-10-02 21:41:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,24.87329254870184,0.242423559402092,0.0,3.125757575757575,0.6926538998751537,3.725,11.39358974358974,1.175557388392869,28.726666666666624,2024-10-02 21:42:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,24.87329254870184,0.242423559402092,0.0,3.125757575757575,0.6926538998751537,3.725,11.83205128205128,1.1243884929200358,28.876666666666623,2024-10-02 21:43:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,24.87329254870184,0.242423559402092,0.0,3.125757575757575,0.6926538998751537,3.725,11.82179487179487,1.122738422055319,28.686666666666625,2024-10-02 21:44:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.05832638882144,0.2308565131956987,0.0,3.068055555555554,0.6759872102505178,3.375833333333329,11.808333333333334,1.2176259634712336,29.464166666666657,2024-10-02 21:45:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.05832638882144,0.2308565131956987,0.0,3.068055555555554,0.6759872102505178,3.375833333333329,11.798809523809522,1.224475967729568,29.90833333333332,2024-10-02 21:46:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.05832638882144,0.2308565131956987,0.0,3.068055555555554,0.6759872102505178,3.375833333333329,11.803571428571429,1.2294341473628936,30.319999999999983,2024-10-02 21:47:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,24.97051873995832,0.2426396551205524,0.0,3.1166666666666667,0.6956189527022086,3.725,12.330769230769231,1.213593859842522,32.04666666666662,2024-10-02 21:48:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.176917194732503,0.2918211102393517,6.635191501258035,3.043939393939394,0.7248197967388924,3.725,13.479487179487178,1.1714521373168305,38.2933333333333,2024-10-02 21:49:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.37420009616287,0.3055453311487013,7.720247459125048,3.036363636363636,0.728427827018507,3.725,12.417948717948718,1.2244967562134976,34.17333333333329,2024-10-02 21:50:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.8863694510224,0.2546022077370695,3.990162889165621,3.009722222222221,0.6977566219639568,3.375833333333329,12.407142857142857,1.3031687739643392,34.64583333333332,2024-10-02 21:51:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,23.302686237992475,0.3412293093630884,0.4803847274846973,3.657575757575757,0.7339324357881307,6.625,15.50238095238095,1.195466185498269,47.23833333333333,2024-10-02 21:52:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,24.85427769643739,0.257086749709597,0.5284232002331635,3.1766666666666667,0.7164672429474879,4.07416666666666,12.502380952380951,1.2922374140605986,34.743333333333325,2024-10-02 21:53:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.784897771269545,0.0326172496793709,0.432346254736224,2.463888888888889,0.0339854606851651,0.1875,12.907692307692308,1.3014903897933374,36.85666666666661,2024-10-02 21:55:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,28.07160568112372,0.1651686428717843,7.476645913445701,2.390277777777778,0.116047107848634,0.1875,14.494871794871797,1.1344502299922752,35.86333333333328,2024-10-02 21:56:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,28.105444096556504,0.1720027146400801,7.319782220926811,2.3897435897435897,0.1167896399136431,0.1833333333333335,14.290476190476191,1.2204073892132423,36.47916666666666,2024-10-02 21:57:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.823024998413267,0.0316025897598071,0.4964196383883212,2.4602564102564104,0.0330186099447764,0.1833333333333335,14.419047619047618,1.2124424599129833,37.07499999999999,2024-10-02 21:58:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.93156740419501,0.0291614818184296,0.5351154564367455,2.45,0.0308347578536002,0.1416666666666666,15.016666666666664,1.2021358665403683,39.566666666666606,2024-10-02 21:59:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.93156740419501,0.0291614818184296,0.5351154564367455,2.45,0.0308347578536002,0.1416666666666666,15.188461538461535,1.202085948694645,39.53333333333328,2024-10-02 22:00:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.93156740419501,0.0291614818184296,0.5351154564367455,2.45,0.0308347578536002,0.1416666666666666,15.280769230769234,1.1934349771487938,39.53333333333328,2024-10-02 22:01:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.93156740419501,0.0291614818184296,0.5351154564367455,2.45,0.0308347578536002,0.1416666666666666,14.38846153846154,1.1520399245597766,34.309999999999945,2024-10-02 22:02:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.944039036959783,0.0279569275593508,0.4964196383883212,2.4487179487179485,0.0295977497489469,0.1333333333333333,14.191666666666666,1.2387473434183092,34.36083333333332,2024-10-02 22:03:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,28.31767061086533,0.1784721581310842,7.719345857290449,2.374358974358974,0.1188344623790159,0.1333333333333333,14.177380952380952,1.2389720840455152,34.36083333333332,2024-10-02 22:04:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,28.482325955520675,0.1980762750829523,8.57555364949824,2.3692307692307693,0.1266509309445735,0.1333333333333333,14.205952380952382,1.2361448542015572,34.36083333333332,2024-10-02 22:05:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,27.01794437964974,0.0301234468217251,0.960769454969391,2.4423076923076925,0.0317176515433637,0.1333333333333333,14.224999999999998,1.237441553485467,34.36083333333332,2024-10-02 22:06:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.749865372625315,0.0372823063138689,0.4964196383883212,2.4679487179487176,0.0393258533451969,0.2400000000000002,16.22738095238095,1.1489871556276297,42.60666666666666,2024-10-02 22:07:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,28.323629267832672,0.1761780985075821,8.114658816671508,2.373611111111112,0.1206735604668664,0.1491666666666664,17.03846153846154,1.1221110031503736,41.45666666666662,2024-10-02 22:08:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.595987233764323,0.210947328052677,1.0309056251821571,2.934523809523809,0.6281901993990366,2.577499999999997,15.207142857142856,1.1174279546370935,39.94999999999999,2024-10-02 22:10:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.436655332582795,0.2102309454497031,0.4577238203399005,2.948809523809523,0.6237065636084121,2.577499999999997,15.20238095238095,1.116049841478296,39.798333333333325,2024-10-02 22:11:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.436655332582795,0.2102309454497031,0.4577238203399005,2.948809523809523,0.6237065636084121,2.577499999999997,15.611904761904762,1.0966448198263803,39.92249999999999,2024-10-02 22:12:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,25.436655332582795,0.2102309454497031,0.4577238203399005,2.948809523809523,0.6237065636084121,2.577499999999997,15.683333333333334,1.0934387646892236,40.08499999999999,2024-10-02 22:13:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF_A13_C,PF_A12_C,3.0,4.0,26.517690627206285,0.2732400099351366,6.571663071990649,2.916666666666666,0.6669128797044231,2.909999999999991,14.684615384615386,1.1596286374491047,37.27666666666662,2024-10-02 22:14:00,,,,,,,,,,,,,,
